Date,general_cpi,food_cpi,food_inflation,bdi_mean,bdi_std,bdi_min,bdi_max,bdi_range,bdi_cv,bdi_month_return,bdi_first_second_change,bdi_pct_extreme_days,bdi_positive_days,bdi_intraday_range_mean,bdi_last,bdi_momentum_3m,bdi_roll3_mean,bdi_roll6_mean,bdi_roll3_std,Brent_USD_per_barrel,brent_mom_pct,brent_yoy_pct,brent_roll3_mean,policy_rate,policy_change_1m,policy_change_12m,bwa_food_inflation_hcp,ken_food_inflation,nam_food_inflation,zaf_food_inflation,zwe_food_inflation,Brent_USD_per_barrel_lag12,bdi_mean_lag12,policy_rate_lag12,zaf_food_inflation_lag12,bdi_momentum_3m_lag12,food_inflation_lag1,food_inflation_lag2,food_inflation_lag3,food_inflation_lag6,food_inflation_lag12,food_inflation_lag13,food_inflation_lag18,food_inflation_lag24,food_inflation_roll3,food_inflation_roll6,food_inflation_roll12
2015-08-01,100.525211,100.042473,1.085368,1065.55,108.14633117849363,903.0,1222.0,319.0,0.10149343642109111,-0.21546481320590793,-0.15121020213411995,0.15,0.25,0.0,903.0,0.7848408710217756,913.314426877471,750.7079710144927,190.9646627594941,46.52,-0.27403245942571774,-0.5421710461568743,54.85333333333333,12.0,0.0,0.0,1.085368,9.927707,5.512752,4.179104,-3.59589,101.61,937.1,12.0,9.477124,-0.05597716588314294,0.981518,1.024783,1.288228,2.134404,2.899485,3.222677,3.544858,4.699798,1.0981763333333345,1.4659798333333336,2.0211255
2015-09-01,100.690804,100.187073,1.073252,888.6818181818181,51.024164549410976,802.0,978.0,176.0,0.05741556033384694,-0.01207464324917673,0.0706418131751747,0.13636363636363635,0.36363636363636365,0.00022336385972749609,900.0,0.27127901684114697,976.5265480895922,802.829183135705,88.4399823276249,47.62,-0.22543916720884838,-0.5095272427644454,50.23333333333334,12.0,0.0,0.0,1.073252,9.81204,5.714409,4.328358,-3.780069,97.09,1122.7272727272727,12.0,8.589951,0.23163938396660555,1.085368,0.981518,1.024783,1.865318,2.685641,2.899485,3.208614,4.670176,1.0305563333333345,1.2911405,1.8699490833333332
2015-10-01,100.970242,100.393644,1.176226,793.0,52.529356871499324,721.0,889.0,168.0,0.06624130753026397,-0.18806306306306309,-0.09541484716157211,0.045454545454545456,0.18181818181818182,0.0,721.0,-0.18695671555298,915.74393939394,836.4375164690382,138.2756103888122,48.43,-0.1437411598302688,-0.44607114262838843,47.52333333333333,12.0,0.0,0.0,1.176226,11.274004,6.352075,5.074627,-4.130809,87.43,1100.9565217391305,12.0,7.717042,0.38386708929937696,1.073252,1.085368,0.981518,1.501628,2.518408,2.685641,3.241544,4.31927,1.046712666666668,1.1591295,1.7355833333333333
2015-11-01,101.02199,100.342001,0.872184,582.2380952380952,59.15987217861848,498.0,706.0,208.0,0.10160769737065414,-0.17280453257790374,-0.1452929805833647,0.42857142857142855,0.2857142857142857,0.0016670290642893382,584.0,-0.4535797520171787,754.6399711399717,833.9771990087206,156.78187935323965,44.27,-0.04836629406706794,-0.4427240684793554,46.77333333333333,12.0,0.0,0.0,0.872184,12.673713,6.547185,5.497771,-3.793103,79.44,1332.15,12.0,7.336523,0.4215665350549569,1.176226,1.073252,1.085368,1.288228,2.501064,2.518408,3.188155,4.260985,1.1116153333333347,1.1048958333333334,1.6237348333333335
2015-12-01,100.970242,100.342001,0.715322,519.1666666666666,44.91462489447913,471.0,598.0,127.0,0.08651292114506415,-0.2006688963210702,-0.132464944124137,0.05555555555555555,0.2777777777777778,0.0,478.0,-0.41580140828261125,631.4682539682545,803.9974010289228,143.4011157822143,38.01,-0.20180596388072236,-0.3902791145332051,43.56999999999999,12.0,0.0,0.0,0.715322,13.258103,5.864796,6.408346,-3.806228,62.34,909.6111111111111,12.0,7.017544,-0.18982006297795773,0.872184,1.176226,1.073252,1.024783,2.562467,2.501064,3.182995,3.899691,1.0405540000000013,1.0355551666666667,1.4879948333333333
2016-01-01,101.353176,100.796458,1.17147,386.3,48.50187191178674,317.0,473.0,156.0,0.12555493634943501,-0.32980972515856233,-0.18168980936690982,0.25,0.0,0.0,317.0,-0.5128625472887768,495.9015873015879,705.8227633477633,100.01940926543678,30.7,-0.3660953954160644,-0.3572026800670016,37.660000000000004,12.0,0.0,0.0,1.17147,12.706863,6.120027,7.237814,-3.965517,47.76,725.1904761904761,12.0,6.112853,-0.3413087057743879,0.715322,0.872184,1.176226,0.981518,2.290562,2.562467,3.222677,3.614987,0.9212440000000012,0.9839783333333334,1.3340660833333333
2016-02-01,101.291078,101.405843,1.572522,306.9047619047619,13.144979124763804,290.0,329.0,39.0,0.04283080862995188,0.047770700636942776,0.06671760391198056,0.0,0.5714285714285714,0.0,329.0,-0.4728878711049316,404.12380952381017,579.3818903318903,107.24758828416779,32.18,-0.2730969053535126,-0.4461273666092943,33.63,12.0,0.0,0.0,1.572522,10.769972,7.231003,9.411765,-4.130809,58.1,542.4444444444445,12.0,6.084243,-0.5928052813538682,1.17147,0.715322,0.872184,1.085368,2.134404,2.290562,2.899485,3.544858,0.9196586666666677,1.0156370000000001,1.2408084166666666
2016-03-01,101.684361,101.7157,1.882888,383.3333333333333,27.013576833387564,332.0,429.0,97.0,0.07047020043492408,0.29216867469879526,0.10547945205479459,0.09523809523809523,0.8571428571428571,0.0,429.0,-0.261637239165329,358.84603174603234,495.15714285714284,45.00690960671834,38.21,0.0052617732175743726,-0.3163356593308284,33.696666666666665,12.0,0.0,0.0,1.882888,9.409829,9.723113,10.656934,-4.137931,55.89,575.9545454545455,12.0,5.222734,-0.36681232405901065,1.572522,1.17147,0.715322,1.073252,1.865318,2.134404,2.685641,3.208614,1.1531046666666678,1.0968293333333334,1.1939849166666667
2016-04-01,102.543374,102.511,2.679495,607.4761904761905,88.90197919485203,450.0,715.0,265.0,0.14634644219580564,0.5622222222222222,0.28732562095950986,0.38095238095238093,0.8571428571428571,0.0,703.0,0.5725503248154038,432.5714285714292,464.23650793650796,156.21807973279093,41.58,0.3543973941368077,-0.30141129032258074,37.32333333333333,12.0,0.0,0.0,2.679495,6.840008,11.046341,12.33672,-3.986135,59.52,591.35,12.0,4.393939,-0.18455906494188712,1.882888,1.572522,1.17147,1.176226,1.501628,1.865318,2.518408,3.241544,1.5422933333333344,1.2317686666666665,1.1954490833333333
2016-05-01,102.677919,102.603957,2.719471,619.9,25.210482364537008,579.0,682.0,103.0,0.040668627785992915,-0.1026392961876833,0.0013371381981246433,0.2,0.25,0.0,612.0,1.0198448409619858,536.9031746031752,470.51349206349204,133.1403765637236,46.74,0.45245494095711636,-0.2705992509363295,42.17666666666667,12.0,0.0,0.0,2.719471,6.587677,12.158025,11.976912,-4.173913,64.08,597.0,12.0,4.210526,0.10057353543629666,2.679495,1.882888,1.572522,0.872184,1.288228,1.501628,2.501064,3.188155,2.0449683333333346,1.4823135,1.2936046666666667
2016-06-01,102.895259,102.325086,2.54632,607.8636363636364,18.11417612322947,580.0,660.0,80.0,0.029799736387575586,0.07843137254901955,-0.0019423278051696746,0.045454545454545456,0.45454545454545453,0.0,660.0,0.5857312252964428,611.7466089466095,485.29632034632033,7.063700719640485,48.25,0.2627584401989007,-0.21519193233571887,45.52333333333333,12.0,0.0,0.0,2.54632,8.891537,11.306324,11.976912,-4.020979,61.48,699.0454545454545,12.0,4.054054,0.21371636019256557,2.719471,2.679495,1.882888,0.715322,1.024783,1.288228,2.562467,3.182995,2.4272846666666674,1.7901946666666666,1.4128749166666665
2016-07-01,103.050502,102.572971,2.68845,707.4285714285714,26.75924406363421,656.0,748.0,92.0,0.03782607198009682,-0.03101920236336775,0.0012729844413013058,0.0,0.5714285714285714,0.0,656.0,0.16453711687700867,645.0640692640699,538.8177489177489,54.343507984779144,44.95,0.08104858104858126,-0.2052687411598303,46.64666666666667,12.0,0.0,0.0,2.68845,10.777348,12.236703,12.554113,-3.703704,56.56,975.3478260869565,12.0,4.210526,0.649357953981494,2.54632,2.719471,2.679495,1.17147,0.981518,1.024783,2.290562,3.222677,2.648428666666668,2.095361,1.5396696666666667
2016-08-01,103.216095,102.934471,2.89077,672.9090909090909,30.480140436667302,631.0,720.0,89.0,0.04529607468296951,0.09384615384615391,0.07979769598201747,0.0,0.5,0.0,711.0,0.08551232603499104,662.7337662337668,599.8184704184704,50.55637445300749,45.84,-0.019255455712451797,-0.014617368873602765,46.34666666666667,12.0,0.0,0.0,2.89077,10.853272,11.471187,12.750716,-3.374778,46.52,1065.55,12.0,4.179104,0.7848408710217756,2.68845,2.54632,2.719471,1.572522,1.085368,0.981518,2.134404,2.899485,2.651413666666668,2.3481910000000004,1.681914
2016-09-01,103.495533,103.285642,3.092784,827.7727272727273,77.335959613563,712.0,941.0,229.0,0.09342656150120181,0.228932584269663,0.17056019070321815,0.3181818181818182,0.6363636363636364,0.0,875.0,0.3617737231735587,736.0367965367972,673.8917027417027,81.29888913662502,46.57,-0.03481865284974095,-0.022049559008819775,45.78666666666667,12.0,0.0,0.0,3.092784,10.937076,11.951817,12.732475,-2.857143,47.62,888.6818181818181,12.0,4.328358,0.27127901684114697,2.89077,2.68845,2.54632,1.882888,1.073252,1.085368,1.865318,2.685641,2.708513333333334,2.567899,1.8323641666666666
2016-10-01,103.702524,103.667799,3.261317,868.4761904761905,38.97129590816689,798.0,922.0,124.0,0.044873188621093574,-0.00810185185185186,-0.0578180194080149,0.09523809523809523,0.38095238095238093,0.0,857.0,0.2276521270866989,789.7193362193367,717.3917027417028,103.18753818312238,49.52,0.10166852057842046,0.022506710716498013,47.31,12.0,0.0,0.0,3.261317,11.032157,11.721356,12.784091,-1.974865,48.43,793.0,12.0,5.074627,-0.18695671555298,3.092784,2.89077,2.68845,2.679495,1.176226,1.073252,1.501628,2.518408,2.890668000000001,2.7695483333333333,2.0006585
2016-11-01,103.909515,104.184227,3.82913,1071.8181818181818,156.83556337576607,834.0,1257.0,423.0,0.1463266494600023,0.4367541766109786,0.2939974705710673,0.22727272727272727,0.6818181818181818,0.0,1204.0,0.5928127533099161,922.6890331890339,792.7113997113997,130.74333714325144,44.73,-0.024214659685864004,0.010390783826518923,46.94,12.0,0.0,0.0,3.82913,11.132922,11.601694,12.394366,-1.612903,44.27,582.2380952380952,12.0,5.497771,-0.4535797520171787,3.261317,3.092784,2.89077,2.719471,0.872184,1.176226,1.288228,2.501064,3.0816236666666676,2.8665186666666664,2.1744160833333335
2016-12-01,104.013011,104.318499,3.962944,1049.5294117647059,110.28605852909222,914.0,1198.0,284.0,0.10508143677808361,-0.1964882943143813,-0.16092047930283226,0.23529411764705882,0.23529411764705882,6.345580303318739e-05,961.0,0.26789561577198007,996.6079280196933,866.3223622782447,111.52355778975794,53.31,0.14472836590079452,0.4025256511444357,49.18666666666667,12.0,0.0,0.0,3.962944,11.223742,12.459334,12.745098,-0.899281,38.01,519.1666666666666,12.0,6.408346,-0.41580140828261125,3.82913,3.261317,3.092784,2.54632,0.715322,0.872184,1.024783,2.562467,3.394410333333335,3.051461833333333,2.42082825
2017-01-01,104.530489,105.248069,4.416436,907.1428571428571,52.27646288176517,800.0,983.0,183.0,0.05762759687753641,-0.16054564533053517,-0.05696765019552075,0.14285714285714285,0.23809523809523808,0.0,800.0,0.04452242570457288,1009.4968169085823,899.608076563959,89.3389451887606,54.58,0.1021809369951534,0.7778501628664496,50.873333333333335,12.0,0.0,0.0,4.416436,12.540708,13.243934,12.534435,-0.179533,30.7,386.3,12.0,7.237814,-0.5128625472887768,3.962944,3.82913,3.261317,2.68845,1.17147,0.715322,0.981518,2.290562,3.684463666666668,3.2875658333333333,2.6914634166666667
2017-02-01,104.73748,105.661212,4.196374,759.45,65.12374859894773,685.0,878.0,193.0,0.08575119968259626,0.09287531806615767,0.11909866733930285,0.2,0.5,0.0,859.0,-0.29143765903307883,905.374089635855,914.0315614124438,145.04779448972633,54.87,0.2266934942991281,0.7050963331261653,54.25333333333333,12.0,0.0,0.0,4.196374,16.504823,11.344201,10.483871,1.256732,32.18,306.9047619047619,12.0,9.411765,-0.4728878711049316,4.416436,3.962944,3.82913,2.89077,1.572522,1.17147,1.085368,2.134404,4.069503333333334,3.5755635,2.96187725
2017-03-01,105.254957,106.17764,4.386677,1141.391304347826,136.30805323051925,871.0,1338.0,467.0,0.11942271919480203,0.48909299655568317,0.2168853621774982,0.34782608695652173,0.8260869565217391,0.0,1297.0,0.08752674441839714,935.994720496895,966.3013242582934,192.59831906328677,51.59,-0.03226411555055331,0.3501701125359855,53.68000000000001,12.0,0.0,0.0,4.386677,18.556088,7.338167,8.970976,1.258993,38.21,383.3333333333333,12.0,10.656934,-0.261637239165329,4.196374,4.416436,3.962944,3.092784,1.882888,1.572522,1.073252,1.865318,4.191918000000001,3.7931641666666667,3.1805315833333334
2017-04-01,106.082922,106.487497,3.879093,1221.8333333333333,58.63772124614987,1109.0,1296.0,187.0,0.04799158743376064,-0.13494539781591264,-0.048362765107817784,0.05555555555555555,0.2777777777777778,0.0,1109.0,0.34690288713910755,1040.8915458937204,1025.1941814011507,247.03185588732222,52.31,-0.04159032612678626,0.2580567580567581,52.923333333333325,12.0,0.0,0.0,3.879093,20.984286,5.785744,6.589147,1.263538,41.58,607.4761904761905,12.0,12.33672,0.5725503248154038,4.386677,4.196374,4.416436,3.261317,2.679495,1.882888,1.176226,1.501628,4.333162333333334,4.008813,3.3891806666666664
2017-05-01,106.289913,106.797354,4.086974,973.1428571428571,47.98467017109289,878.0,1073.0,195.0,0.04930896817346597,-0.18173345759552662,-0.0765616313061569,0.09523809523809523,0.19047619047619047,0.0,878.0,0.2813784411651288,1112.1224982746726,1008.7482939552632,126.9024644902351,50.33,-0.08274102423911056,0.07680787334189132,51.410000000000004,12.0,0.0,0.0,4.086974,21.519862,3.734926,6.829897,1.814882,46.74,619.9,12.0,11.976912,1.0198448409619858,3.879093,4.386677,4.196374,3.82913,2.719471,2.679495,0.872184,1.288228,4.154048,4.1117756666666665,3.489147166666667
2017-06-01,106.496904,106.694068,4.269708,860.2272727272727,31.4065989701919,818.0,929.0,111.0,0.036509652699826776,0.06000000000000005,0.040871346921169005,0.09090909090909091,0.4090909090909091,0.0,901.0,-0.24633447841203437,1018.4011544011549,977.1979374490243,185.00262395388424,46.37,-0.10118239968986253,-0.038963730569948285,49.669999999999995,12.0,0.0,0.0,4.269708,15.810845,4.600407,6.829897,1.821494,48.25,607.8636363636364,12.0,11.976912,0.5857312252964428,4.086974,3.879093,4.386677,3.962944,2.54632,2.719471,0.715322,1.024783,4.117581333333335,4.154749666666667,3.6031057499999997
2017-07-01,106.600399,107.003925,4.319807,906.047619047619,56.069132497726585,820.0,980.0,160.0,0.06188320715048396,0.07256235827664392,0.11445526864338285,0.09523809523809523,0.5238095238095238,0.0,946.0,-0.2584523647134478,913.1392496392504,977.0153977664846,56.79085066574067,48.48,-0.07321735805773288,0.0785317018909899,48.39333333333334,12.0,0.0,0.0,4.319807,12.187486,4.270216,6.410256,2.014652,44.95,707.4285714285714,12.0,12.554113,0.16453711687700867,4.269708,4.086974,3.879093,4.416436,2.68845,2.54632,1.17147,0.981518,4.078591666666668,4.205877,3.746721416666667
2017-08-01,106.703895,106.90064,3.853101,1141.7727272727273,95.36343105553607,965.0,1266.0,301.0,0.08352225340267501,0.22694300518134725,0.14857582755966137,0.22727272727272727,0.7727272727272727,0.0,1184.0,0.17328377729141087,969.3492063492071,1040.7358523119392,151.07044370094636,51.7,0.027220345718259598,0.1278359511343805,48.85,12.0,0.0,0.0,3.853101,13.572573,4.59157,5.209657,1.838235,45.84,672.9090909090909,12.0,12.750716,0.08551232603499104,4.319807,4.269708,4.086974,4.196374,2.89077,2.68845,1.572522,1.085368,4.225496333333334,4.189772166666667,3.882667833333333
2017-09-01,106.80739,106.17764,2.8,1363.5238095238096,96.10807408725816,1183.0,1503.0,320.0,0.07048507214613471,0.14623837700760767,0.11111969111969122,0.09523809523809523,0.6666666666666666,0.0,1356.0,0.5850739133169782,1137.1147186147193,1077.7579365079366,228.77366324965902,56.15,0.2109122277334483,0.2057118316512776,52.10999999999999,12.0,0.0,0.0,2.8,11.497822,4.203822,5.076142,2.573529,46.57,827.7727272727273,12.0,12.732475,0.3617737231735587,3.853101,4.319807,4.269708,4.386677,3.092784,2.89077,1.882888,1.073252,4.147538666666668,4.13256,3.962862083333333
2017-10-01,106.80739,106.17764,2.421042,1484.2272727272727,93.88287120925472,1308.0,1588.0,280.0,0.06325370307792863,0.14608433734939763,0.11754373386865513,0.045454545454545456,0.6363636363636364,0.0,1522.0,0.6381338480723566,1329.8412698412706,1121.4902597402597,173.6941681094706,57.51,0.18626237623762387,0.16134894991922444,55.120000000000005,12.0,0.0,0.0,2.421042,8.46882,3.744039,4.911839,4.395604,49.52,868.4761904761905,12.0,12.784091,0.2276521270866989,2.8,3.853101,4.319807,3.879093,3.261317,3.092784,2.679495,1.176226,3.6576360000000006,3.8681138333333336,3.9384634166666666
2017-11-01,107.014381,105.971069,1.715079,1453.8636363636363,55.81883574782284,1361.0,1578.0,217.0,0.03839344650467727,0.05481283422459904,-0.008281960271498967,0.0,0.5454545454545454,0.0,1578.0,0.2733389068036147,1433.8715728715736,1201.6103896103898,62.78609288171789,62.71,0.21295938104448742,0.4019673597138387,58.79,12.0,0.0,0.0,1.715079,5.786307,2.958092,4.761905,5.64663,44.73,1071.8181818181818,12.0,12.394366,0.5928127533099161,2.421042,2.8,3.853101,4.086974,3.82913,3.261317,2.719471,0.872184,3.024714333333334,3.6251053333333334,3.8684404999999997
2017-12-01,107.324868,105.454641,1.089109,1618.6875,111.13998305440457,1366.0,1743.0,377.0,0.06866055557629534,-0.15990159901599021,-0.11878650227125231,0.3125,0.5,0.0,1366.0,0.18713548578612826,1518.926136363637,1328.0204274891776,87.71963781996969,64.37,0.14639358860195917,0.20746576627274438,61.53,12.0,0.0,0.0,1.089109,4.675321,2.422727,4.223602,6.715064,53.31,1049.5294117647059,12.0,12.745098,0.26789561577198007,1.715079,2.421042,2.8,4.269708,3.962944,3.82913,2.54632,0.715322,2.3120403333333344,3.2297894999999994,3.692269583333333
2018-01-01,107.73885,105.661212,0.392542,1242.0,86.46882179639748,1125.0,1395.0,270.0,0.06962062946569846,-0.06341463414634141,-0.10781044761038694,0.3181818181818182,0.45454545454545453,0.0,1152.0,-0.1632009310017456,1438.1837121212127,1384.012490981241,188.83263272609906,69.08,0.2011824030603373,0.26566507878343715,65.38666666666667,12.0,0.0,0.0,0.392542,4.70597,1.982629,3.916769,6.115108,54.58,907.1428571428571,12.0,12.534435,0.04452242570457288,1.089109,1.715079,2.421042,4.319807,4.416436,3.962944,2.68845,1.17147,1.7417433333333345,2.6996896666666665,3.452783333333333
2018-02-01,108.049337,106.074354,0.391007,1124.6,39.09556442737126,1082.0,1192.0,110.0,0.03476397334818714,0.07001795332136451,0.04314425674129008,0.05,0.55,0.0,1192.0,-0.22647491011411602,1328.4291666666672,1381.1503697691198,258.1339091481496,65.32,0.04162015627491611,0.1904501549116091,66.25666666666666,12.0,0.0,0.0,0.391007,3.834557,2.029206,3.406326,4.432624,54.87,759.45,12.0,10.483871,-0.29143765903307883,0.392542,1.089109,1.715079,3.853101,4.196374,4.416436,2.89077,1.572522,1.065576666666668,2.0451455,3.1174588333333335
2018-03-01,108.256328,106.17764,0.0,1154.2380952380952,45.53559570479424,1055.0,1212.0,157.0,0.039450782202264084,-0.11789297658862874,-0.06528540903540903,0.047619047619047616,0.38095238095238093,0.0,1055.0,-0.28692962956834156,1173.6126984126988,1346.2694173881673,61.050974080292924,66.02,0.025633058878359316,0.2797053692576079,66.80666666666666,12.0,0.0,0.0,0.0,2.191072,2.741786,2.905569,4.618117,51.59,1141.391304347826,12.0,8.970976,0.08752674441839714,0.391007,0.392542,1.089109,2.8,4.386677,4.196374,3.092784,1.882888,0.6242193333333346,1.4681298333333332,2.8003449166666665
2018-04-01,109.705265,106.280926,-0.193986,1128.9,169.56070175293382,948.0,1376.0,428.0,0.15019993068733617,0.3198818897637796,0.2795821031115149,0.3,0.65,0.0,1341.0,-0.09106280193236704,1135.912698412699,1287.0482052669552,16.015231082596426,72.11,0.04386218876664749,0.37851271267444075,67.81666666666666,12.0,0.0,0.0,-0.193986,0.255402,2.863723,3.393939,4.991087,52.31,1221.8333333333333,12.0,6.589147,0.34690288713910755,0.0,0.391007,0.392542,2.421042,3.879093,4.386677,3.261317,2.679495,0.2611830000000012,1.0014631666666667,2.4347885000000002
2018-05-01,109.808761,106.280926,-0.483559,1293.095238095238,153.585450079721,1042.0,1476.0,434.0,0.11877350217912507,-0.17859834212509418,-0.17049216013931845,0.3333333333333333,0.38095238095238093,0.0,1090.0,0.14982681673060472,1192.0777777777785,1260.2534722222222,88.39626821500141,76.98,0.1785058175137786,0.5295052652493544,71.70333333333333,12.0,0.0,0.0,-0.483559,0.343044,3.902082,2.774427,4.991087,50.33,973.1428571428571,12.0,6.829897,0.2813784411651288,-0.193986,0.0,0.391007,1.715079,4.086974,3.879093,3.82913,2.719471,0.06567366666666785,0.5656251666666666,2.09536525
2018-06-01,109.808761,105.971069,-0.677638,1351.6190476190477,76.2380982124267,1156.0,1445.0,289.0,0.0564050191115051,0.19809688581314888,0.012047622268822167,0.3333333333333333,0.5238095238095238,0.0,1385.0,0.17100540451338775,1257.8714285714293,1215.7420634920634,115.46203320197235,74.41,0.12708270221145113,0.6047013155057148,74.5,12.0,0.0,0.0,-0.677638,0.900264,3.823032,2.895054,5.008945,46.37,860.2272727272727,12.0,6.829897,-0.24633447841203437,-0.483559,-0.193986,0.0,1.089109,4.269708,4.086974,3.962944,2.54632,-0.22584833333333218,0.19918550000000002,1.7144875
2018-07-01,109.912256,105.764498,-1.158301,1649.7727272727273,89.43735866818253,1422.0,1774.0,352.0,0.054211927006475154,0.22855133614627277,0.0874028915560634,0.22727272727272727,0.6818181818181818,0.0,1747.0,0.4613984651189007,1431.4956709956716,1283.7041847041846,191.28490281004727,74.25,0.02967688254056311,0.5315594059405941,75.21333333333332,12.0,0.0,0.0,-1.158301,0.531533,2.947621,3.012048,6.283662,48.48,906.047619047619,12.0,6.410256,-0.2584523647134478,-0.677638,-0.483559,-0.193986,0.392542,4.319807,4.269708,4.416436,2.68845,-0.4517276666666655,-0.09527233333333333,1.3022086666666668
2018-08-01,109.912256,105.454641,-1.352657,1710.409090909091,46.64216270705446,1579.0,1773.0,194.0,0.027269594715650113,-0.10284090909090904,-0.02410207939508513,0.0,0.36363636363636365,0.0,1579.0,0.32272476188882027,1570.600288600289,1381.3390331890332,192.05150370420063,72.53,-0.05780722265523519,0.4029013539651838,73.73,12.0,0.0,0.0,-1.352657,-1.154977,2.65688,3.140097,7.581227,51.7,1141.7727272727273,12.0,5.209657,0.17328377729141087,-1.158301,-0.677638,-0.483559,0.391007,3.853101,4.319807,4.196374,2.89077,-0.7731659999999989,-0.35374616666666664,0.8456996666666666
2018-09-01,109.912256,105.144784,-0.972763,1447.35,63.84543424305461,1356.0,1557.0,201.0,0.04411195235641318,-0.010918432883750828,-0.017464557222108046,0.05,0.5,0.0,1540.0,0.07082687429537748,1602.5106060606067,1430.1910173160175,137.7508707907219,78.89,0.06020696142991544,0.40498664292074804,75.22333333333334,12.0,0.0,0.0,-0.972763,0.501871,2.511544,3.502415,7.885305,56.15,1363.5238095238096,12.0,5.076142,0.5850739133169782,-1.352657,-1.158301,-0.677638,0.0,2.8,3.853101,4.386677,3.092784,-1.0628653333333322,-0.6443568333333333,0.4118865
2018-10-01,110.615405,104.992437,-1.116245,1544.695652173913,30.75036553013889,1490.0,1584.0,94.0,0.019907070682087212,-0.04180064308681675,-0.0001520233821770134,0.043478260869565216,0.4782608695652174,0.0,1490.0,-0.06369184879939149,1567.484914361002,1499.4902926783361,133.0020081832386,81.03,0.09131313131313123,0.4089723526343245,77.48333333333333,12.0,0.0,0.0,-1.116245,0.516706,3.011562,3.0012,26.842105,57.51,1484.2272727272727,12.0,4.911839,0.6381338480723566,-0.972763,-1.352657,-1.158301,-0.193986,2.421042,2.8,3.879093,3.261317,-1.161240333333332,-0.8064840000000001,0.09748958333333334
2018-11-01,111.050707,105.144784,-0.779727,1192.0,163.1980975612738,1003.0,1470.0,467.0,0.13691115567220957,-0.16258503401360547,-0.07882783882783895,0.45454545454545453,0.3181818181818182,0.0,1231.0,-0.30309070132078986,1394.6818840579715,1482.6410863291296,182.15104609438686,64.75,-0.10726595891355306,0.03253069685855525,74.89,12.0,0.0,0.0,-0.779727,1.724423,4.715829,3.110048,42.758621,62.71,1453.8636363636363,12.0,4.761905,0.2733389068036147,-1.116245,-0.972763,-1.352657,-0.483559,1.715079,2.421042,4.086974,3.82913,-1.1472216666666657,-0.9601938333333333,-0.1972843333333333
2018-12-01,111.154203,105.248069,-0.195886,1335.125,61.57150314877817,1203.0,1406.0,203.0,0.04611665810225872,0.05652535328345798,0.007259982475904536,0.1875,0.5,0.0,1271.0,-0.0775382595778491,1357.2735507246382,1479.8920783926217,177.38792092478772,57.36,-0.2729116491317024,-0.1089016622650304,67.71333333333334,12.0,0.0,0.0,-0.195886,2.538532,5.164258,2.741359,53.571429,64.37,1618.6875,12.0,4.223602,0.18713548578612826,-0.779727,-1.116245,-0.972763,-0.677638,1.089109,1.715079,4.269708,3.962944,-0.9562449999999988,-1.0095551666666667,-0.4051848333333334
2019-01-01,111.487665,105.669062,0.007429,1063.3181818181818,183.50045708095047,668.0,1282.0,614.0,0.17257342178347843,-0.4789391575663027,-0.2297990183981794,0.5454545454545454,0.18181818181818182,0.0,668.0,-0.31163256637530456,1196.8143939393947,1382.1496541501976,135.9673504717451,59.41,-0.2668147599654449,-0.139982628836132,60.50666666666666,12.0,0.0,0.0,0.007429,1.615081,5.746545,2.944641,63.728814,69.08,1242.0,12.0,3.916769,-0.1632009310017456,-0.195886,-0.779727,-1.116245,-1.158301,0.392542,1.089109,4.319807,4.416436,-0.6972859999999987,-0.9292631666666665,-0.51226775
2019-02-01,111.709974,105.879558,-0.183642,628.75,18.034688796871432,595.0,658.0,63.0,0.028683401665004264,0.020155038759689825,0.03268453312467412,0.15,0.55,0.0,658.0,-0.4725251677852349,1009.0643939393946,1201.8731389986824,356.29905315713484,63.96,-0.012200772200772203,-0.020820575627679028,60.24333333333333,12.0,0.0,0.0,-0.183642,1.09474,5.885086,2.823529,69.779287,65.32,1124.6,12.0,3.406326,-0.22647491011411602,0.007429,-0.195886,-0.779727,-1.352657,0.391007,0.392542,3.853101,4.196374,-0.3227279999999988,-0.7349748333333334,-0.5443605
2019-03-01,111.821128,106.30055,0.115759,680.4285714285714,24.69123615490206,645.0,730.0,85.0,0.03628777096038514,0.03765060240963858,0.04754747916382018,0.09523809523809523,0.42857142857142855,0.0,689.0,-0.49036339561571285,790.8322510822517,1074.0529009034442,237.39019677109388,66.14,0.15306834030683403,0.0018176310209028212,63.169999999999995,12.0,0.0,0.0,0.115759,3.281082,5.827029,3.176471,78.438031,66.02,1154.2380952380952,12.0,2.905569,-0.28692962956834156,-0.183642,0.007429,-0.195886,-0.972763,0.0,0.391007,2.8,4.386677,-0.12403299999999882,-0.540139,-0.5922479166666667
2019-04-01,112.488053,106.721542,0.414577,773.25,91.15624238808766,672.0,1011.0,339.0,0.11788715472109623,0.475912408759124,0.1992057391749935,0.2,0.75,0.0,1011.0,-0.27279528063950753,694.1428571428578,945.4786255411254,73.21969492229925,71.23,0.19895640464568265,-0.01220357786714732,67.11,12.0,0.0,0.0,0.414577,3.625614,5.309096,3.048066,92.359932,72.11,1128.9,12.0,3.393939,-0.09106280193236704,0.115759,-0.183642,0.007429,-1.116245,-0.193986,0.0,2.421042,3.879093,-0.02015133333333215,-0.3587186666666667,-0.5826013333333333
